0.0015867483504060271,0.0095
0.004980323946015832,0.014243055555555556
0.0016229624432642054,0.0122
0.005597519973064182,0.016075000000000002
0.0017475227584746482,0.0064
0.00025272370673872397,0.0009333333333333333
0.0015280113812256857,0.007512499999999999
0.0043417505739137986,0.0053121212121212125
0.0006278846969780895,0.0022666666666666664
0.0021503113007549234,0.012033333333333332
0.0012441167017396683,0.005066666666666667
0.0058497180249056716,0.011522222222222225
0.005122520358075305,0.0072
0.02761077402067302,0.0353
0.006728841412712636,0.01232222222222222
0.007276539213270799,0.009000000000000001
0.013219849442747653,0.018237500000000004
0.0033391881151529634,0.015020833333333336
0.0003802997511540233,0.0016333333333333334
0.00596300294829194,0.01968888888888889
0.0006268402835169722,0.018725
0.0008230789052374662,0.0027
0.009414037530840743,0.0184875
0.003620668142233998,0.012200000000000003
0.008962003861343744,0.016475
0.0016169295386839657,0.008366666666666666
0.0014250243283256004,0.005666666666666668
0.001303786633044053,0.0019458333333333333
0.005605106361578454,0.0155175
0.0018829337770549421,0.00873333333333333
0.002027896423316637,0.008633333333333335
0.021824836597632007,0.027422222222222223
0.0015243892206518296,0.0049375
0.008854044085284847,0.010143181818181817
0.0029669125458467688,0.007565277777777778
0.00022423499074223887,0.0008333333333333335
0.0006719189979582765,0.0013375000000000006
0.0009034470248879406,0.0013750000000000004
0.0033363082292267475,0.00695833333333334
0.004969592921188438,0.016908333333333334
0.0071737293251930515,0.02823333333333333
0.002532124252883379,0.0122
0.003901605508472641,0.019733333333333332
0.002595518712224048,0.020066666666666667
0.00939649692197017,0.02197777777777778
0.0066453925004622185,0.0329
0.00365802804242113,0.006025
0.0022861746198931396,0.008416666666666666
0.002485745621907273,0.009099999999999999
0.0005340365507313953,0.0006111111111111111
0.0007323172691540312,0.0031666666666666666
0.006009104764714756,0.007711111111111112
0.0002449482527609779,0.0011333333333333334
0.00029310356599639246,0.0011666666666666668
0.009933123568617159,0.009890909090909093
0.00383558185068952,0.030600000000000002
0.0,0
0.0035424647004738625,0.0131
0.00024834056910617717,0.0003625
0.0010975875856629974,0.004
0.0013545076884875248,0.001975
0.0014730218432782221,0.005366666666666667
0.0011478450801634095,0.005333333333333334
0.006311104171566458,0.033279166666666665
0.002633080578516583,0.0108
0.004599142993060709,0.023933333333333334
0.0022116114308444604,0.004888636363636365
0.001894609657025571,0.005922222222222223
0.002233782981110582,0.005412500000000001
0.0263823819200111,0.030457979797979793
0.008260460811921489,0.01545
0.00412952237581472,0.0057375
0.0005872870822185675,0.002266666666666667
0.005881938336632757,0.022679166666666667
0.0037653716189108137,0.02871111111111111
0.00203751325994116,0.008
0.004753961634804604,0.014769444444444443
0.00426778321554891,0.015450000000000002
0.0048817015150269,0.006727272727272728
0.0024389925161696505,0.003775
0.004947408526850545,0.028900000000000002
0.0014001316892325569,0.005233333333333333
0.009605961089954864,0.05303333333333333
0.0037337879299886643,0.005225
0.004239083034935776,0.022366666666666667
0.0035659456567249843,0.016666666666666663
0.0026956335661495073,0.0125375
0.0007197874549592944,0.0037666666666666664
0.005400227387055126,0.020999999999999998
0.005880150793852727,0.0243
0.0009192329389809615,0.006199999999999999
0.007366956067593128,0.009422222222222224
0.0026454296933955154,0.010145833333333331
0.0029422426147633503,0.02333333333333333
0.0,0
0.0022026661758499846,0.006229166666666668
0.001465646218332663,0.006675000000000001
0.004559827590604915,0.012495833333333331
0.0006515235677190822,0.0030666666666666655
0.0011020442862429486,0.014433333333333333
